id_transaccion,id_cliente,fecha,tipo,importe,moneda,estado,canal,pais,comision,año,mes,trimestre,dia_semana,monto_estandarizado,categoria_monto,es_fin_semana,dias_desde_anterior,rentabilidad
TXN_004996,8533.0,2023-01-12,pago,1328.9720899338472,CLP,completada,web,Mexico,0.6407888385903104,2023,1,1,3,0.025704888639561933,mediana,False,,0.00048216877046846577
TXN_002779,8537.0,2023-01-11,pago,204.9850712627181,USD,pendiente,cajero,Chile,2.460437462912972,2023,1,1,2,-0.3277490043468378,pequeña,False,,0.01200300806178985
TXN_004055,8538.0,2024-06-26,transferencia,160.79323388418405,EUR,completada,app_movil,Peru,2.8445152653777286,2024,6,2,2,-0.3416457635621993,pequeña,False,,0.01769051592946114
TXN_003884,8542.0,2024-11-17,pago,287.7171269665276,CLP,completada,web,Chile,0.2773654824488581,2024,11,4,6,-0.3017327188581927,pequeña,True,,0.0009640214518099447
TXN_000438,8543.0,2023-09-27,inversion,317.3299199581435,CLP,completada,app_movil,Chile,0.2009809740187415,2023,9,3,2,-0.29242054995302,pequeña,False,,0.0006333502181113314
TXN_002574,8544.0,2024-03-14,pago,288.8413802798252,USD,completada,app_movil,Peru,0.6338559887585311,2024,3,1,3,-0.3013791812250288,pequeña,False,,0.00219447777234848
TXN_002103,8544.0,2024-04-12,inversion,3897.54413078586,USD,completada,app_movil,Chile,1.460680336232925,2024,4,2,4,0.8334293304471969,mediana,False,29.0,0.00037476941561618925
TXN_002353,8544.0,2024-10-29,deposito,232.76961370049688,USD,completada,web,Chile,0.2898335774457704,2024,10,4,1,-0.319011755138133,pequeña,False,200.0,0.0012451521177446181
TXN_004106,8545.0,2024-08-13,deposito,2230.586712446255,MXN,completada,web,Chile,0.3992079728887844,2024,8,3,1,0.309230581558367,mediana,False,,0.00017896994125414577
TXN_000845,8546.0,2023-07-07,pago,220.46740421889731,EUR,completada,app_movil,Chile,0.5133758597565702,2023,7,3,4,-0.3228803619470857,pequeña,False,,0.002328579417784819
TXN_002816,8547.0,2024-09-05,deposito,192.14552723560087,CLP,fallida,sucursal,Colombia,2.735643372445278,2024,9,3,3,-0.33178658373625125,pequeña,False,,0.014237351302437272
TXN_002276,8548.0,2023-08-17,deposito,605.3278506764799,USD,completada,app_movil,Chile,0.5686562755442324,2023,8,3,3,-0.20185545614546632,pequeña,False,,0.0009394186553761479
TXN_004259,8549.0,2024-05-26,deposito,289.7899060070764,USD,completada,app_movil,Mexico,0.2090202524417272,2024,5,2,6,-0.30108090366014106,pequeña,True,,0.0007212820326344394
TXN_003480,8552.0,2023-11-13,retiro,781.4374682759262,MXN,completada,app_movil,Mexico,0.0998755757982488,2023,11,4,0,-0.14647525254982016,pequeña,False,,0.00012781006779544725
TXN_000160,8554.0,2024-05-12,pago,463.6428790505013,MXN,completada,app_movil,Colombia,0.6400832095074771,2024,5,2,6,-0.24641033441984123,pequeña,True,,0.001380552227650535
TXN_000052,8555.0,2023-07-02,pago,62.56767335344706,CLP,completada,app_movil,Argentina,2.241542868511372,2023,7,3,6,-0.3725342046061243,micro,True,,0.0358258945613786
TXN_003041,8557.0,2023-06-14,deposito,1578.0277629998154,USD,completada,web,Peru,3.297020956347572,2023,6,2,2,0.10402402912179856,mediana,False,,0.0020893301332544157
TXN_000309,8560.0,2024-02-15,pago,214.49890807557915,EUR,completada,web,Chile,0.0136362360609234,2024,2,1,3,-0.3247572414502175,pequeña,False,,6.357251970773969e-05
TXN_000368,8560.0,2024-11-23,transferencia,1349.2226722587698,CLP,completada,app_movil,Chile,0.0062056908561333,2024,11,4,5,0.03207297567178391,mediana,True,282.0,4.59945640088021e-06
TXN_000760,8561.0,2024-01-17,deposito,35.57937592453992,USD,completada,web,Peru,3.2520422877097497,2024,1,1,2,-0.38102106311326267,micro,False,,0.09140245446145505
TXN_001324,8561.0,2024-10-28,transferencia,528.2359567466004,EUR,completada,web,Mexico,1.122741382388265,2024,10,4,0,-0.2260981115983966,pequeña,False,285.0,0.0021254542937652657
TXN_001209,8564.0,2023-02-07,retiro,2905.954702058192,MXN,pendiente,cajero,Peru,0.3351003897484262,2023,2,1,1,0.5216097649131375,mediana,False,,0.00011531507683553554
TXN_004213,8566.0,2023-07-16,deposito,2528.46958010006,USD,completada,web,Chile,0.5411766009605739,2023,7,3,6,0.40290413603648706,mediana,True,,0.00021403326550567309
TXN_002397,8568.0,2023-12-30,retiro,55613.28007186078,USD,completada,cajero,Colombia,0.1523131796074869,2023,12,4,5,17.096186723002056,grande,True,,2.738791515455934e-06
TXN_002031,8569.0,2024-01-14,deposito,135.3015643734382,EUR,completada,app_movil,Peru,1.397143259900214,2024,1,1,6,-0.3496619858829414,pequeña,True,,0.010326142689999046
TXN_000700,8570.0,2023-07-16,retiro,332.3051969089781,USD,completada,app_movil,Mexico,1.7337094154849009,2023,7,3,6,-0.2877113586110418,pequeña,True,,0.005217220289094011
TXN_002837,8570.0,2024-08-26,retiro,169.2381246006556,CLP,completada,app_movil,Mexico,0.4479941882091942,2024,8,3,0,-0.3389901461484764,pequeña,False,407.0,0.002647123331497014
TXN_001834,8574.0,2023-02-16,transferencia,1154.541395641406,USD,completada,cajero,Peru,2.3736354058875446,2023,2,1,3,-0.029147353361306923,mediana,False,,0.0020559119100003083
TXN_000124,8574.0,2023-08-18,transferencia,528.0131858384199,USD,completada,web,Mexico,9.588767397987487,2023,8,3,4,-0.22616816511630433,pequeña,False,183.0,0.018160090799175226
TXN_000568,8575.0,2024-07-14,retiro,106.85766593174688,CLP,fallida,app_movil,Colombia,1.139748960094859,2024,7,3,6,-0.35860657907567395,pequeña,True,,0.010666047682745101
TXN_000541,8576.0,2023-06-03,pago,296.7645755982464,EUR,completada,app_movil,Chile,2.847661000037947,2023,6,2,5,-0.29888761843678724,pequeña,True,,0.009595690436762406
TXN_000847,8577.0,2024-06-27,retiro,1078.5054697382109,CLP,completada,app_movil,Colombia,0.1455732915664021,2024,6,2,3,-0.0530579444721223,mediana,False,,0.0001349768690572683
TXN_003953,8579.0,2024-09-28,pago,665.7522284717121,CLP,completada,sucursal,Chile,2.5680053882924154,2024,9,3,5,-0.18285414099837852,pequeña,True,,0.003857298974706369
TXN_003875,8587.0,2023-05-19,deposito,782.0039043090411,USD,completada,app_movil,Peru,0.3842176544178726,2023,5,2,4,-0.1462971285877935,pequeña,False,,0.0004913244707612523
TXN_000439,8587.0,2023-06-29,transferencia,657.3572751590425,USD,completada,web,Peru,0.7219589639890679,2023,6,2,3,-0.18549405487684148,pequeña,False,41.0,0.0010982748518519028
TXN_003079,8594.0,2024-03-27,deposito,705.70071966407,EUR,completada,web,Chile,2.831518642720315,2024,3,1,2,-0.17029176305600194,pequeña,False,,0.004012350510380922
TXN_001611,8595.0,2024-08-21,transferencia,493.1990398085128,CLP,completada,app_movil,Peru,0.6643536166866899,2024,8,3,2,-0.23711597433550322,pequeña,False,,0.0013470294203018498
TXN_002649,8597.0,2024-07-03,transferencia,2070.8372096236776,EUR,completada,web,Colombia,0.23546589365726,2024,7,3,2,0.2589950514878877,mediana,False,,0.00011370565130035016
TXN_004573,8604.0,2023-11-13,deposito,991.7444478946868,EUR,completada,app_movil,Mexico,0.2858990403668763,2023,11,4,0,-0.08034119634306257,pequeña,False,,0.00028827894219503195
TXN_002102,8604.0,2024-01-22,transferencia,998.1220488040436,CLP,completada,app_movil,Colombia,1.1056256723381706,2024,1,1,0,-0.07833566795894398,pequeña,False,70.0,0.0011077058899389494
TXN_003026,8605.0,2023-11-07,pago,163.9716690361327,CLP,completada,web,Chile,4.316553229961693,2023,11,4,1,-0.3406462588887474,pequeña,False,,0.026324994161098035
TXN_003817,8605.0,2023-11-21,pago,620.6892274373764,EUR,completada,sucursal,Chile,2.7382204134086874,2023,11,4,1,-0.19702485016196578,pequeña,False,14.0,0.004411580372860517
TXN_004857,8607.0,2024-10-04,inversion,1182.4209901927763,EUR,completada,app_movil,Colombia,1.0973513156071415,2024,10,4,4,-0.020380213647616434,mediana,False,,0.0009280546647165275
TXN_003747,8609.0,2023-10-26,pago,10152.407921672728,CLP,completada,app_movil,Peru,1.6884231877094968,2023,10,4,3,2.800361261389275,grande,False,,0.00016630765831474877
TXN_003437,8610.0,2023-02-28,pago,11276.574355131155,USD,completada,app_movil,Colombia,0.082364449483175,2023,2,1,1,3.153871573937446,grande,False,,7.304031072672073e-06
TXN_002628,8611.0,2023-08-26,deposito,2933.427348445968,USD,completada,app_movil,Chile,1.810808796390787,2023,8,3,5,0.5302489339205149,mediana,True,,0.0006173013957035933
TXN_004146,8616.0,2023-10-21,retiro,1775.3478099152364,EUR,completada,app_movil,Chile,0.279175782015151,2023,10,4,5,0.16607415744887763,mediana,True,,0.00015725131743535943
TXN_002498,8616.0,2024-07-14,deposito,563.4474619469315,USD,completada,app_movil,Peru,1.103795902634939,2024,7,3,6,-0.21502534706977938,pequeña,True,267.0,0.0019590041258166152
TXN_001127,8617.0,2024-05-23,transferencia,704.0223798448355,EUR,completada,app_movil,Mexico,0.570370461759307,2024,5,2,3,-0.17081954116465292,pequeña,False,,0.0008101595603892804
TXN_003100,8618.0,2023-05-05,pago,755.4568135955241,CLP,completada,web,Peru,1.5949168311515685,2023,5,2,4,-0.1546452432940018,pequeña,False,,0.002111195242995712
TXN_003370,8619.0,2023-05-19,pago,699.9291262994305,USD,completada,web,Colombia,0.5782172018361056,2023,5,2,4,-0.1721067236468085,pequeña,False,,0.000826108215974918
TXN_003252,8619.0,2024-06-10,transferencia,230.70886227169265,CLP,completada,app_movil,Mexico,5.748988337471815,2024,6,2,0,-0.31965978808058576,pequeña,False,388.0,0.02491880147500168
TXN_004769,8620.0,2024-06-30,inversion,288.16688037958795,EUR,completada,cajero,Chile,0.1261231976760083,2024,6,2,6,-0.3015912874251873,pequeña,True,,0.00043767416127027663
TXN_001753,8622.0,2023-06-20,inversion,1107.8131535763264,USD,completada,web,Chile,2.6435614964801752,2023,6,2,1,-0.04384172153100357,mediana,False,,0.0023862882363745452
TXN_000062,8629.0,2023-08-20,transferencia,172.77239133677364,USD,completada,sucursal,Mexico,1.3145722089533436,2023,8,3,6,-0.33787874511271515,pequeña,True,,0.007608693719999141
TXN_001849,8629.0,2024-02-01,inversion,216.45074048191512,EUR,completada,web,Peru,0.6776964013271225,2024,2,1,3,-0.3241434596618014,pequeña,False,165.0,0.0031309497940190476
TXN_001933,8638.0,2024-10-19,transferencia,4202.343672848697,EUR,pendiente,app_movil,Chile,2.185429821051589,2024,10,4,5,0.9292779327290559,mediana,True,,0.0005200502365314933
TXN_000754,8641.0,2023-09-23,transferencia,247.00037471814096,EUR,completada,app_movil,Mexico,0.4942632695685292,2023,9,3,5,-0.3145366875454555,pequeña,True,,0.0020010628329311113
TXN_001094,8643.0,2023-01-25,pago,950.182377881756,CLP,completada,app_movil,Mexico,1.1426518006271396,2023,1,1,2,-0.09341098736610459,pequeña,False,,0.0012025605054625998
TXN_001007,8643.0,2023-02-13,retiro,363.2975508203536,EUR,pendiente,web,Mexico,1.1080260750829647,2023,2,1,0,-0.27796536692179696,pequeña,False,19.0,0.003049913418301217
TXN_003330,8644.0,2023-05-18,pago,221.59753441407915,MXN,completada,app_movil,Mexico,0.8393198969946145,2023,5,2,3,-0.3225249762438409,pequeña,False,,0.003787586803318189
TXN_003697,8647.0,2024-08-24,deposito,119.77916993098872,USD,completada,web,Mexico,1.1830874702263627,2024,8,3,5,-0.35454322619356415,pequeña,True,,0.009877238846353699
TXN_000662,8648.0,2024-01-13,deposito,845.3861732597104,EUR,completada,web,Colombia,1.8630521515102068,2024,1,1,5,-0.12636566200074037,pequeña,True,,0.002203788292782806
TXN_001994,8650.0,2024-12-20,inversion,145.276199734613,USD,completada,app_movil,Chile,2.155996092371328,2024,12,4,4,-0.346525318251588,pequeña,False,,0.014840669678239443
TXN_002844,8651.0,2023-01-10,pago,1308.225777508856,EUR,completada,web,Mexico,0.2714722125448383,2023,1,1,1,0.01918091214346791,mediana,False,,0.0002075117439298436
TXN_000483,8651.0,2023-04-11,pago,1450.2957532363685,EUR,completada,web,Colombia,1.9529892075433184,2023,4,2,1,0.06385686049805046,mediana,False,91.0,0.0013466144427336133
TXN_003900,8657.0,2023-02-07,retiro,5242.977690685714,EUR,completada,app_movil,Mexico,0.8360952947031521,2023,2,1,1,1.256520275094749,mediana,False,,0.00015946955032604794
TXN_004673,8657.0,2023-05-01,deposito,33.752708318584105,EUR,completada,web,Colombia,0.9565107559900972,2023,5,2,0,-0.3815954850289895,micro,False,83.0,0.028338785349069195
TXN_001269,8657.0,2024-04-30,transferencia,331.66877791969495,USD,fallida,web,Chile,1.940240873261924,2024,4,2,1,-0.2879114897207396,pequeña,False,365.0,0.0058499352439249
TXN_004215,8658.0,2024-09-25,inversion,429.2288591158964,USD,completada,cajero,Chile,1.4149934935266488,2024,9,3,2,-0.25723231823027587,pequeña,False,,0.0032965944937653536
TXN_003011,8659.0,2024-04-15,transferencia,3154.6985411941,USD,fallida,web,Chile,1.7814902731832984,2024,4,2,0,0.5998308447285566,mediana,False,,0.0005647101458096779
TXN_002757,8661.0,2024-11-22,transferencia,91.0138303487003,CLP,completada,app_movil,Chile,0.5495527235628409,2024,11,4,4,-0.363588901178722,micro,False,,0.006038123233110238
TXN_000872,8667.0,2024-05-10,transferencia,224.6195987817325,USD,completada,web,Chile,0.9579357863355448,2024,5,2,4,-0.32157464461379637,pequeña,False,,0.004264702597329411
TXN_000435,8668.0,2024-09-08,retiro,307.1694941901222,USD,completada,web,Colombia,0.8930272965705678,2024,9,3,6,-0.2956156420514611,pequeña,True,,0.002907278598498553
TXN_004858,8669.0,2023-09-12,transferencia,23.61477585396683,EUR,completada,web,Mexico,0.1037728860170941,2023,9,3,1,-0.3847835037844807,micro,False,,0.0043944048700196425
TXN_000742,8673.0,2024-07-09,pago,403.7678114093312,CLP,completada,app_movil,Chile,4.93365235870848,2024,7,3,1,-0.265238911084024,pequeña,False,,0.012219033363476437
TXN_001123,8674.0,2024-01-08,deposito,32.48393991146846,EUR,completada,app_movil,Chile,1.0237398707530934,2024,1,1,0,-0.3819944675130785,micro,False,,0.03151526180454674
TXN_003401,8674.0,2024-12-23,pago,1338.756896266289,USD,completada,app_movil,Mexico,0.052483090966666,2024,12,4,0,0.028781861801056657,mediana,False,350.0,3.920285386617849e-05
TXN_004002,8678.0,2024-07-02,pago,285.35286811341,USD,completada,web,Chile,0.864105331520367,2024,7,3,1,-0.30247619407790644,pequeña,False,,0.0030281992160560265
TXN_004084,8678.0,2024-10-18,retiro,166.96267960431638,USD,completada,app_movil,Chile,0.7573627990632334,2024,10,4,4,-0.3397056925728322,pequeña,False,108.0,0.004536120292619296
TXN_001108,8679.0,2023-10-04,pago,1425.7430332478532,EUR,completada,web,Chile,0.8480265114116899,2023,10,4,2,0.0561359043667191,mediana,False,,0.0005947961811041639
TXN_000270,8679.0,2024-09-16,retiro,26958.649861539147,EUR,completada,web,Chile,2.011131980774917,2024,9,3,0,8.085325893045006,grande,False,348.0,7.460061950817947e-05
TXN_004689,8680.0,2024-12-18,retiro,325.3381735376799,USD,fallida,web,Mexico,0.2996913014557016,2024,12,4,2,-0.2899022393705224,pequeña,False,,0.0009211685742158754
TXN_000268,8683.0,2024-04-16,pago,269.6345609058096,USD,completada,app_movil,Mexico,0.4299009110078542,2024,4,2,1,-0.3074190419768537,pequeña,False,,0.001594383559598763
TXN_002717,8684.0,2024-12-01,pago,167.25900196522133,MXN,completada,web,Chile,1.466359548046457,2024,12,4,6,-0.33961250974215806,pequeña,True,,0.008766999269500374
TXN_001180,8686.0,2023-09-28,pago,528.8486117561597,USD,completada,web,Mexico,0.6165547894616547,2023,9,3,3,-0.22590545341410337,pequeña,False,,0.0011658436379633238
TXN_000692,8687.0,2024-10-18,transferencia,1252.3504951765276,USD,completada,app_movil,Argentina,0.1049410851504233,2024,10,4,4,0.0016101255293796172,mediana,False,,8.37952997620136e-05
TXN_003916,8692.0,2024-07-30,pago,284.05861139794683,CLP,completada,cajero,Mexico,0.5626063775265248,2024,7,3,1,-0.30288319172735007,pequeña,False,,0.0019805996190636567
TXN_001852,8693.0,2023-11-09,transferencia,439.11507635168704,USD,cancelada,app_movil,Colombia,5.819091320376118,2023,11,4,3,-0.2541234549508487,pequeña,False,,0.01325185955518323
TXN_001195,8693.0,2024-01-14,transferencia,2098.9566293837847,EUR,pendiente,app_movil,Mexico,1.4208206249495283,2024,1,1,6,0.2678376076897193,mediana,True,66.0,0.0006769175718350385
TXN_004192,8693.0,2024-08-03,transferencia,1184.5201866069349,CLP,completada,web,Mexico,1.3034657445319904,2024,8,3,5,-0.019720091126268595,mediana,True,202.0,0.001100416657537746
TXN_001205,8694.0,2024-04-23,pago,253.4667492987717,CLP,completada,app_movil,Chile,1.8311055968588448,2024,4,2,1,-0.3125032430028891,pequeña,False,,0.007224243818665324
TXN_002046,8697.0,2023-10-29,deposito,432.8557136408542,MXN,completada,cajero,Mexico,1.9559275337668904,2023,10,4,6,-0.2560918016319105,pequeña,True,,0.004518659387247335
TXN_004514,8697.0,2024-05-17,transferencia,795.0738384194152,MXN,pendiente,app_movil,Mexico,1.5044925616462157,2024,5,2,4,-0.14218709972122423,pequeña,False,201.0,0.0018922677227527765
TXN_003466,8697.0,2024-10-23,transferencia,179.26317321778896,USD,completada,app_movil,Mexico,1.9482111028874736,2024,10,4,2,-0.3358376253433046,pequeña,False,159.0,0.010867882498769386
TXN_004288,8701.0,2024-02-15,deposito,792.0059554112177,MXN,completada,app_movil,Mexico,3.245459525753568,2024,2,1,3,-0.14315183968215037,pequeña,False,,0.004097771618482959
TXN_004477,8701.0,2024-05-11,transferencia,238.75833314142025,USD,completada,web,Chile,1.9013211731548512,2024,5,2,5,-0.31712851612804166,pequeña,True,86.0,0.007963370945585675
TXN_002961,8703.0,2024-07-04,deposito,3016.930203011562,MXN,cancelada,app_movil,Chile,0.9950615324856528,2024,7,3,3,0.5565076082035868,mediana,False,,0.0003298258380297833
TXN_001627,8705.0,2023-02-15,pago,154.21265380750094,EUR,completada,app_movil,Chile,1.3713034008444858,2023,2,1,2,-0.34371512166649687,pequeña,False,,0.00889228845355481
TXN_004652,8707.0,2024-01-12,retiro,381.1252200968647,USD,completada,sucursal,Chile,4.112124860765928,2024,1,1,4,-0.2723591997650741,pequeña,False,,0.010789432564239157
TXN_002194,8710.0,2024-11-20,transferencia,2333.882575351246,USD,cancelada,app_movil,Chile,4.278277796751048,2024,11,4,2,0.34171345214910037,mediana,False,,0.0018331161310063656
TXN_000588,8714.0,2023-06-10,transferencia,230.0772104480612,CLP,completada,web,Mexico,2.8771285459082825,2023,6,2,5,-0.3198584200864415,pequeña,True,,0.012505056629925458
TXN_001119,8715.0,2023-07-03,transferencia,269.61180999888643,CLP,completada,app_movil,Chile,6.79877823468512,2023,7,3,0,-0.3074261963269373,pequeña,False,,0.02521691551535966
TXN_002575,8718.0,2024-01-10,deposito,701.6086741479849,EUR,completada,cajero,Chile,1.930592681979436,2024,1,1,2,-0.1715785656559535,pequeña,False,,0.0027516659259150364
TXN_000113,8721.0,2024-12-08,pago,96.38417810104325,MXN,completada,app_movil,Chile,1.7822732601947409,2024,12,4,6,-0.3619001180449092,micro,True,,0.01849134676778916
TXN_000420,8723.0,2023-03-20,deposito,668.5214234879651,USD,completada,app_movil,Chile,3.490658528891116,2023,3,1,0,-0.18198332777485005,pequeña,False,,0.005221460982774258
TXN_001418,8725.0,2023-01-16,transferencia,896.0835428436028,MXN,completada,web,Chile,1.8537358260718209,2023,1,1,0,-0.11042314456421107,pequeña,False,,0.0020687087056517465
TXN_000667,8730.0,2023-01-09,transferencia,2067.1132968525694,EUR,pendiente,app_movil,Chile,2.5543375058668216,2023,1,1,0,0.2578240135272838,mediana,False,,0.0012357027114847116
TXN_000032,8734.0,2024-12-07,deposito,94.42511657934776,USD,completada,app_movil,Peru,0.1686694298995004,2024,12,4,5,-0.36251617313268214,micro,True,,0.001786277168720923
