id_cliente,nombre_cliente,edad,genero,segmento,score,saldo,limite,pais,activo,fecha_registro,segmento_numerico,genero_numerico,saldo_normalizado,antiguedad_dias,ratio_saldo_limite
3841,Cliente_2841,35,M,silver,310,2368.344238458817,21829.70014005146,Colombia,True,2023-11-21 12:00:00,2,1,0.022872000430429078,582,0.1085
3842,Cliente_2842,32,M,silver,414,18877.37035591092,6871.819924857897,Mexico,True,2023-11-22 00:00:00,2,1,0.18598521027833978,582,2.7471
3843,Cliente_2843,79,F,gold,364,4290.231965738923,2982.863618974376,Colombia,True,2023-11-22 12:00:00,3,2,0.0418607205362487,581,1.4383
3844,Cliente_2844,60,F,basic,661,4437.632015615327,12430.905397610244,Mexico,True,2023-11-23 00:00:00,1,2,0.04331706902682781,581,0.357
3845,Cliente_2845,47,F,premium,505,4790.635916302935,8622.33435932721,Peru,True,2023-11-23 12:00:00,4,2,0.04680483377565935,580,0.5556
3846,Cliente_2846,57,F,basic,732,598.1708036589085,47112.481155065965,Chile,True,2023-11-24 00:00:00,1,2,0.00538225458573134,580,0.0127
3847,Cliente_2847,45,F,silver,365,11641.881904390457,23846.71866389812,Colombia,True,2023-11-24 12:00:00,2,2,0.11449681733810636,579,0.4882
3848,Cliente_2848,35,F,silver,729,563.765699677961,5657.810473856541,Mexico,True,2023-11-25 00:00:00,2,2,0.0050423237560410904,579,0.0996
3849,Cliente_2849,37,M,silver,378,5460.120028817372,26232.26798771216,Colombia,True,2023-11-25 12:00:00,2,1,0.053419500307622124,578,0.2081
3850,Cliente_2850,52,M,basic,734,147.40306817288445,24094.72158438622,Chile,True,2023-11-26 00:00:00,1,1,0.0009285592733668504,578,0.0061
3851,Cliente_2851,48,F,gold,704,2297.356862071347,2014.042223805352,Mexico,True,2023-11-26 12:00:00,3,2,0.02217062781529937,577,1.1407
3852,Cliente_2852,59,M,silver,465,2944.0058622926813,13032.217198250128,Argentina,True,2023-11-27 00:00:00,2,1,0.02855967786105233,577,0.2259
3853,Cliente_2853,40,F,silver,799,6419.816069653405,21557.7075540386,Mexico,True,2023-11-27 12:00:00,2,2,0.06290153156648697,576,0.2978
3854,Cliente_2854,19,M,gold,719,17000.067481220955,5887.177040306935,Mexico,True,2023-11-28 00:00:00,3,1,0.16743699940455087,576,2.8876
3855,Cliente_2855,37,M,silver,716,2722.733765502001,3040.661114152532,Chile,True,2023-11-28 12:00:00,2,1,0.02637345550604913,575,0.8954
3857,Cliente_2857,37,F,basic,371,1741.3008679688269,29203.503625006186,Peru,True,2023-11-29 12:00:00,1,2,0.016676658794476776,574,0.0596
3859,Cliente_2859,38,O,basic,465,3588.8163580056967,1506.588460327497,Mexico,True,2023-11-30 12:00:00,1,3,0.03493056303326652,573,2.3821
3860,Cliente_2860,42,M,basic,730,369.854698050971,6016.597003536783,Colombia,True,2023-12-01 00:00:00,1,1,0.0031264357033372733,573,0.0615
3861,Cliente_2861,38,F,gold,623,1611.7061328171858,40455.76218103663,Mexico,True,2023-12-01 12:00:00,3,2,0.015396231161763306,572,0.0398
3862,Cliente_2862,35,F,silver,513,1572.0027848062489,24557.326737811734,Chile,True,2023-12-02 00:00:00,2,2,0.015003952387128228,572,0.064
3863,Cliente_2863,34,M,basic,836,2323.6459963117345,6775.911553300578,Chile,True,2023-12-02 12:00:00,1,1,0.022430370881883967,571,0.3429
3864,Cliente_2864,57,F,silver,667,6126.838000923787,5624.65740231074,Chile,True,2023-12-03 00:00:00,2,2,0.060006836696811325,571,1.0893
3865,Cliente_2865,44,F,silver,484,1156.7212591372631,27130.745267124035,Chile,True,2023-12-03 12:00:00,2,2,0.010900869494140474,570,0.0426
3867,Cliente_2867,41,F,gold,382,7233.366398495391,8473.849447408882,Colombia,True,2023-12-04 12:00:00,3,2,0.07093960749938275,569,0.8536
3868,Cliente_2868,62,F,gold,741,242.2584002903993,8473.849447408882,Chile,True,2023-12-05 00:00:00,3,2,0.0018657531201026949,569,0.0286
3869,Cliente_2869,33,F,basic,450,1805.3804633413365,13567.525725595517,Peru,True,2023-12-05 12:00:00,1,2,0.01730978084617164,568,0.1331
3870,Cliente_2870,34,F,premium,417,3844.3262901883418,3507.8780490157164,Mexico,True,2023-12-06 00:00:00,4,2,0.037455063563450755,568,1.0959
3871,Cliente_2871,49,M,basic,371,18267.434128850156,13885.247634678102,Mexico,False,2023-12-06 12:00:00,1,1,0.17995889139734694,567,1.3156
3872,Cliente_2872,27,M,gold,632,707.4655659186307,3810.515713020068,Chile,True,2023-12-07 00:00:00,3,1,0.006462113528646316,567,0.1857
3873,Cliente_2873,22,F,silver,778,376.4569819129531,23936.379450332333,Chile,True,2023-12-07 12:00:00,2,2,0.0031916678802926734,566,0.0157
3875,Cliente_2875,50,F,basic,475,890.2801118670264,10696.772221239433,Colombia,False,2023-12-08 12:00:00,1,2,0.008268365889287279,565,0.0832
3876,Cliente_2876,53,M,basic,314,2730.3194107238623,850.5589400787858,Chile,True,2023-12-09 00:00:00,1,1,0.02644840353339505,565,3.21
3877,Cliente_2877,31,M,basic,444,1242.428108835636,16573.80459044449,Colombia,True,2023-12-09 12:00:00,1,1,0.011747674100347712,564,0.075
3878,Cliente_2878,22,M,silver,785,9001.295843324024,18523.89410577772,Chile,True,2023-12-10 00:00:00,2,1,0.0884071821751407,564,0.4859
3879,Cliente_2879,53,M,silver,560,7269.277737543681,5596.604731077089,Colombia,True,2023-12-10 12:00:00,2,1,0.07129442029938861,563,1.2989
3880,Cliente_2880,38,M,silver,687,1439.8406621943318,2827.008141005122,Argentina,True,2023-12-11 00:00:00,2,1,0.013698158339304045,563,0.5093
3882,Cliente_2882,45,M,gold,444,3217.413268473416,8490.141472111934,Peru,True,2023-12-12 00:00:00,3,1,0.03126100980522965,562,0.379
3883,Cliente_2883,44,F,silver,640,4432.446077241886,3470.3781229993792,Colombia,True,2023-12-12 12:00:00,2,2,0.04326583068919679,561,1.2772
3884,Cliente_2884,60,F,silver,386,1346.5611407912904,8042.242360857955,Chile,True,2023-12-13 00:00:00,2,2,0.012776533887269128,561,0.1674
3885,Cliente_2885,52,F,premium,603,1231.2468747896069,9308.473985382025,Colombia,True,2023-12-13 12:00:00,4,2,0.011637200777310166,560,0.1323
3886,Cliente_2886,53,M,premium,502,18765.02879765843,10185.36471132889,Mexico,True,2023-12-14 00:00:00,4,1,0.1848752482469327,560,1.8424
3887,Cliente_2887,26,F,silver,556,3426.0571615560507,26821.838940538943,Peru,True,2023-12-14 12:00:00,2,2,0.03332246242355801,559,0.1277
3888,Cliente_2888,19,F,premium,532,3915.0406525054655,24173.69630757674,Mexico,True,2023-12-15 00:00:00,4,2,0.03815373873289039,559,0.162
3889,Cliente_2889,47,O,gold,673,1613.684343850345,9615.854167671918,Chile,True,2023-12-15 12:00:00,3,3,0.015415776369886397,558,0.1678
3890,Cliente_2890,40,F,silver,397,4135.337278744961,14503.798218502414,Chile,False,2023-12-16 00:00:00,2,2,0.04033032320062005,558,0.2851
3891,Cliente_2891,49,F,gold,383,3045.647035923446,11680.23977723619,Mexico,True,2023-12-16 12:00:00,3,2,0.029563917479166247,557,0.2608
3892,Cliente_2892,41,F,premium,465,2916.972058002112,27524.19855563096,Mexico,True,2023-12-17 00:00:00,4,2,0.02829257727250983,557,0.106
3893,Cliente_2893,61,M,silver,457,21606.71171385249,9573.44618920242,Peru,True,2023-12-17 12:00:00,2,1,0.21295176945010594,556,2.2569
3894,Cliente_2894,33,F,silver,798,3499.945034891421,17878.626881772827,Chile,True,2023-12-18 00:00:00,2,2,0.03405249265688762,556,0.1958
3895,Cliente_2895,40,O,basic,396,766.2889392400358,49933.1928126834,Peru,True,2023-12-18 12:00:00,1,3,0.007043302822810274,555,0.0153
3896,Cliente_2896,30,M,gold,609,5420.090633567683,12006.158671729754,Mexico,True,2023-12-19 00:00:00,3,1,0.05302400010664145,555,0.4514
3897,Cliente_2897,26,F,silver,571,1916.577505510116,5846.63728140142,Mexico,True,2023-12-19 12:00:00,2,2,0.018408434779159807,554,0.3278
3898,Cliente_2898,59,F,silver,582,882.9371658429534,6050.773008720061,Mexico,True,2023-12-20 00:00:00,2,2,0.008195815789287113,554,0.1459
3899,Cliente_2899,38,F,gold,698,1264.0003886873685,4760.6333215990535,Mexico,True,2023-12-20 12:00:00,3,2,0.011960813493629898,553,0.2655
3900,Cliente_2900,76,M,silver,345,11022.87139893483,15794.121615092346,Chile,True,2023-12-21 00:00:00,2,1,0.1083808423704668,553,0.6979
3901,Cliente_2901,19,M,silver,684,868.3188646708854,11479.682710532288,Chile,True,2023-12-21 12:00:00,2,1,0.008051383403649366,552,0.0756
3902,Cliente_2902,41,M,silver,801,922.2388419913782,6448.90204709871,Chile,True,2023-12-22 00:00:00,2,1,0.00858412594782492,552,0.143
3903,Cliente_2903,42,M,basic,698,3214.300068787355,29500.016988405587,Colombia,True,2023-12-22 12:00:00,1,1,0.03123025063203081,551,0.109
3904,Cliente_2904,58,F,basic,612,2010.623953620069,6272.347094524776,Colombia,True,2023-12-23 00:00:00,1,2,0.019337636654356605,551,0.3206
3905,Cliente_2905,26,M,gold,625,919.074130782836,8473.849447408882,Colombia,True,2023-12-23 12:00:00,3,1,0.008552857828203905,550,0.1085
3906,Cliente_2906,40,F,gold,815,8990.044311792202,4600.213024328286,Peru,True,2023-12-24 00:00:00,3,2,0.08829601429577559,550,1.9543
3907,Cliente_2907,18,F,silver,309,1795.953055025416,7873.377147111666,Mexico,True,2023-12-24 12:00:00,2,2,0.017216635749664033,549,0.2281
3908,Cliente_2908,61,M,silver,612,630.1478305469681,4520.781744963949,Colombia,True,2023-12-25 00:00:00,2,1,0.00569819542076282,549,0.1394
3910,Cliente_2910,41,O,basic,619,7921.978406955419,3712.730071958301,Argentina,True,2023-12-26 00:00:00,1,3,0.07774326231467156,548,2.1337
3911,Cliente_2911,77,F,gold,719,5241.390894181255,5706.002749551128,Colombia,True,2023-12-26 12:00:00,3,2,0.05125840303974409,547,0.9186
3912,Cliente_2912,57,M,basic,390,6567.647499384403,4860.914347333027,Chile,True,2023-12-27 00:00:00,1,1,0.06436214219538033,547,1.3511
3913,Cliente_2913,58,M,silver,312,6437.633994506787,5058.785479286701,Colombia,False,2023-12-27 12:00:00,2,1,0.06307757701550297,546,1.2726
3914,Cliente_2914,65,O,silver,374,2162.4083094484918,4159.370392776505,Mexico,True,2023-12-28 00:00:00,2,3,0.020837303158469718,546,0.5199
3915,Cliente_2915,42,M,gold,672,1708.2663809466724,6515.238750442365,Chile,True,2023-12-28 12:00:00,3,1,0.016350269995069246,545,0.2622
3916,Cliente_2916,42,F,premium,628,1331.591787573345,1137.2872469408003,Chile,True,2023-12-29 00:00:00,4,2,0.012628633021684751,545,1.1708
3917,Cliente_2917,39,M,silver,309,2956.3950510288537,14563.348306097305,Peru,False,2023-12-29 12:00:00,2,1,0.028682086071433216,544,0.203
3918,Cliente_2918,38,M,silver,749,418.6349937004447,10627.914684790843,Mexico,True,2023-12-30 00:00:00,2,1,0.0036083969373984686,544,0.0394
3919,Cliente_2919,30,F,basic,654,745.4576763775797,10751.927241206287,Mexico,True,2023-12-30 12:00:00,1,2,0.0068374848583521025,543,0.0693
3920,Cliente_2920,60,M,basic,733,14679.53761810366,7349.230920320436,Chile,True,2023-12-31 00:00:00,1,1,0.14450959764092633,543,1.9974
3921,Cliente_2921,32,M,silver,630,8744.557617364817,22993.643091625843,Chile,True,2023-12-31 12:00:00,2,1,0.08587054580247212,542,0.3803
3922,Cliente_2922,40,F,basic,816,3590.3253530246457,4745.786956222237,Peru,True,2024-01-01 00:00:00,1,2,0.03494547227257804,542,0.7565
3923,Cliente_2923,20,F,silver,710,18643.482197656613,2158.1010776777903,Mexico,True,2024-01-01 12:00:00,2,2,0.18367433815500195,541,8.6388
3924,Cliente_2924,52,M,gold,306,4716.588472133635,10376.271954634793,Mexico,True,2024-01-02 00:00:00,3,1,0.0460732269435204,541,0.4546
3925,Cliente_2925,63,M,silver,541,3081.1573339460165,38388.03377119726,Chile,False,2024-01-02 12:00:00,2,1,0.029914767895896425,540,0.0803
3927,Cliente_2927,63,M,basic,799,2136.6834148207504,8473.849447408882,Chile,True,2024-01-03 12:00:00,1,1,0.020583134917055743,539,0.2522
3928,Cliente_2928,51,M,silver,529,9654.13294675112,51149.72748662171,Chile,True,2024-01-04 00:00:00,2,1,0.09485737219181507,539,0.1887
3929,Cliente_2929,59,F,gold,587,5839.810905234328,6002.627761257112,Chile,True,2024-01-04 12:00:00,3,2,0.0571709388941094,538,0.9729
3930,Cliente_2930,45,M,gold,573,31222.221200075168,5770.895642314717,Chile,True,2024-01-05 00:00:00,3,1,0.3079553514580599,538,5.4103
3931,Cliente_2931,49,F,silver,368,3068.392698537127,6765.65087224029,Colombia,True,2024-01-05 12:00:00,2,2,0.029788650180698116,537,0.4535
3932,Cliente_2932,44,M,silver,623,138.20714994100976,1126.6665215146088,Colombia,True,2024-01-06 00:00:00,2,1,0.0008377013554237477,537,0.1227
3933,Cliente_2933,25,M,silver,386,4730.670041529249,26686.941740409977,Colombia,True,2024-01-06 12:00:00,2,1,0.04621235628812702,536,0.1773
3934,Cliente_2934,38,M,silver,376,157.8062327829504,8271.587903019854,Chile,True,2024-01-07 00:00:00,2,1,0.001031345080358228,536,0.0191
3935,Cliente_2935,32,M,gold,372,1678.050809645746,4997.825195874696,Chile,True,2024-01-07 12:00:00,3,1,0.016051732771418456,535,0.3358
3936,Cliente_2936,56,M,gold,367,8707.131754480737,7022.1715891104,Mexico,True,2024-01-08 00:00:00,3,1,0.0855007691370941,535,1.2399
3937,Cliente_2937,35,F,basic,517,22485.87264177816,3849.138827404978,Chile,True,2024-01-08 12:00:00,1,2,0.22163809412526222,534,5.8418
3938,Cliente_2938,47,F,premium,545,861.2230641736952,8532.912475165598,Chile,True,2024-01-09 00:00:00,4,2,0.00798127516181228,534,0.1009
3939,Cliente_2939,23,M,basic,394,4810.338777355223,5428.177341729952,Colombia,True,2024-01-09 12:00:00,1,1,0.046999502854656615,533,0.8862
3940,Cliente_2940,67,F,gold,773,19747.625205034867,5634.680115645205,Peru,True,2024-01-10 00:00:00,3,2,0.19458354071990697,533,3.5047
3941,Cliente_2941,43,M,silver,301,3345.9768498740045,8473.849447408882,Chile,True,2024-01-10 12:00:00,2,1,0.03253124938705603,532,0.3949
3942,Cliente_2942,19,M,gold,793,1423.6442884314745,8394.928725549811,Colombia,True,2024-01-11 00:00:00,3,1,0.01353813421107498,532,0.1696
3943,Cliente_2943,55,M,gold,848,27346.622675771447,5431.149179669842,Mexico,True,2024-01-11 12:00:00,3,1,0.2696634915455765,531,5.0351
3944,Cliente_2944,43,M,basic,365,9801.316811099252,24046.599609651163,Mexico,True,2024-01-12 00:00:00,1,1,0.09631158471657837,531,0.4076
3945,Cliente_2945,51,M,silver,391,3229.377722411136,12479.025718170968,Peru,True,2024-01-12 12:00:00,2,1,0.031379221532073794,530,0.2588
3946,Cliente_2946,87,F,silver,483,476.0129622215896,2845.7326032556284,Colombia,True,2024-01-13 00:00:00,2,2,0.004175305279141449,530,0.1673
3947,Cliente_2947,57,M,gold,498,1943.764466612276,13236.260560682817,Peru,True,2024-01-13 12:00:00,3,1,0.01867704859440453,529,0.1469
3948,Cliente_2948,56,F,gold,671,1241.2471006522542,10653.72927291405,Colombia,True,2024-01-14 00:00:00,3,2,0.011736005451072003,529,0.1165
3949,Cliente_2949,34,F,silver,385,379.3853114994952,8573.98423592845,Mexico,True,2024-01-14 12:00:00,2,2,0.0032206004917595937,528,0.0442
3950,Cliente_2950,41,M,basic,611,15050.831765287336,7146.493881453544,Colombia,True,2024-01-15 00:00:00,1,1,0.14817807449195325,528,2.106
3951,Cliente_2951,34,F,gold,675,5929.941008142534,20770.87957620274,Colombia,True,2024-01-15 12:00:00,3,2,0.05806144632226949,527,0.2855
3952,Cliente_2952,20,M,silver,719,1271.727780327943,3344.2553001025863,Mexico,True,2024-01-16 00:00:00,2,1,0.012037162010209781,527,0.3803
3953,Cliente_2953,33,M,basic,653,1477.2615201176927,7673.550782246856,Chile,False,2024-01-16 12:00:00,1,1,0.014067885554447858,526,0.1925
3954,Cliente_2954,57,F,basic,559,1719.8928660344184,2119.102283780602,Chile,True,2024-01-17 00:00:00,1,2,0.01646514250713744,526,0.8116
3955,Cliente_2955,45,M,gold,398,899.5121155557,12416.452872239111,Mexico,True,2024-01-17 12:00:00,3,1,0.008359580340356287,525,0.0724
3956,Cliente_2956,22,F,silver,458,90834.82450574238,7695.320807215125,Mexico,True,2024-01-18 00:00:00,2,2,0.89694243061099,525,11.8039
3957,Cliente_2957,38,M,basic,716,1262.4951652685593,3697.648772221508,Chile,True,2024-01-18 12:00:00,1,1,0.01194594151864885,524,0.3414
3958,Cliente_2958,28,M,basic,688,2025.2043988931168,9393.254350801632,Chile,True,2024-01-19 00:00:00,1,1,0.019481695014466928,524,0.2156
3959,Cliente_2959,46,M,gold,726,1305.8633388787928,24135.834465640408,Chile,True,2024-01-19 12:00:00,3,1,0.012374429665222718,523,0.0541
3960,Cliente_2960,29,F,silver,534,346.9374028996337,8858.547559434703,Chile,True,2024-01-20 00:00:00,2,2,0.002900007230417545,523,0.0392
3961,Cliente_2961,31,M,basic,694,679.2285784521309,2298.526688616502,Mexico,True,2024-01-20 12:00:00,1,1,0.006183125196486185,522,0.2955
3962,Cliente_2962,20,M,silver,331,10632.873530435769,7982.985526250045,Chile,True,2024-01-21 00:00:00,2,1,0.10452756818505149,522,1.3319
3963,Cliente_2963,64,M,basic,666,2015.97291241112,10256.649375870224,Chile,True,2024-01-21 12:00:00,1,1,0.019390485673526196,521,0.1966
3964,Cliente_2964,39,M,premium,684,4902.477042333992,4655.764729536896,Chile,True,2024-01-22 00:00:00,4,1,0.04790985141450394,521,1.053
3965,Cliente_2965,38,F,basic,342,5157.720675042247,47851.43025905751,Argentina,True,2024-01-22 12:00:00,1,2,0.05043172084084598,520,0.1078
3966,Cliente_2966,45,F,silver,508,5173.661093638458,2541.461314952332,Chile,True,2024-01-23 00:00:00,2,2,0.05058921606951962,520,2.0357
3967,Cliente_2967,46,F,gold,582,1296.5724899767774,1059.349924829623,Mexico,True,2024-01-23 12:00:00,3,2,0.012282633809074812,519,1.2239
3968,Cliente_2968,29,F,silver,375,22637.602202800525,3829.0236381478103,Colombia,False,2024-01-24 00:00:00,2,2,0.22313721924330956,519,5.9121
3969,Cliente_2969,43,M,premium,312,9004.049310466215,1704.777875487063,Chile,True,2024-01-24 12:00:00,4,1,0.0884343871029528,518,5.2817
3970,Cliente_2970,41,M,basic,650,5278.434356761471,17246.99186330867,Argentina,False,2024-01-25 00:00:00,1,1,0.05162440149673075,518,0.306
3971,Cliente_2971,55,M,basic,846,4029.17648423275,18944.056079082748,Chile,True,2024-01-25 12:00:00,1,1,0.039281428624422986,517,0.2127
3972,Cliente_2972,51,M,silver,836,570.8077567725705,2233.7095887474006,Peru,True,2024-01-26 00:00:00,2,1,0.005111900999935553,517,0.2555
3973,Cliente_2973,39,M,silver,411,8065.320892579917,3391.908632637832,Mexico,True,2024-01-26 12:00:00,2,1,0.07915952107951009,516,2.3778
3974,Cliente_2974,40,M,silver,610,2544.384635283471,3065.8682405055715,Mexico,True,2024-01-27 00:00:00,2,1,0.024611322543355803,516,0.8299
3975,Cliente_2975,36,M,premium,579,1127.4699508789554,7956.873357739985,Mexico,True,2024-01-27 12:00:00,4,1,0.010611859424841507,515,0.1417
3976,Cliente_2976,41,M,silver,454,875.3819902928402,11804.091829909026,Argentina,True,2024-01-28 00:00:00,2,1,0.00812116880973932,515,0.0742
3977,Cliente_2977,39,M,gold,695,9691.400668324795,26805.75465207688,Colombia,True,2024-01-28 12:00:00,3,1,0.09522558638242529,514,0.3615
3978,Cliente_2978,42,M,gold,501,557.8983729365872,11381.77347500375,Peru,True,2024-01-29 00:00:00,3,1,0.004984353134927332,514,0.049
3980,Cliente_2980,30,F,gold,472,3611.954264041852,5968.918259400753,Peru,True,2024-01-30 00:00:00,3,2,0.03515917119560548,513,0.6051
3981,Cliente_2981,61,F,silver,819,2496.0497953737645,8761.367333516402,Chile,True,2024-01-30 12:00:00,2,2,0.024133762520791982,512,0.2849
3982,Cliente_2982,30,M,basic,721,4913.7275895096345,9194.1516828378,Chile,True,2024-01-31 00:00:00,1,1,0.0480210095681896,512,0.5344
3983,Cliente_2983,37,F,silver,538,12204.720669416676,7346.470002031788,Chile,True,2024-01-31 12:00:00,2,2,0.12005780179213238,511,1.6613
3984,Cliente_2984,43,M,silver,504,6262.968601100867,8759.499505678685,Peru,True,2024-02-01 00:00:00,2,1,0.06135184027215445,511,0.715
3985,Cliente_2985,37,F,gold,698,3221.4874327527887,7949.541973431809,Mexico,True,2024-02-01 12:00:00,3,2,0.03130126354329563,510,0.4052
3986,Cliente_2986,31,M,gold,808,1744.81441300266,2536.5373670757667,Chile,True,2024-02-02 00:00:00,3,1,0.016711373477483298,510,0.6879
3987,Cliente_2987,53,M,silver,373,533.6883487003266,9120.745757907647,Mexico,True,2024-02-02 12:00:00,2,1,0.004745152182940369,509,0.0585
3988,Cliente_2988,24,F,silver,784,2760.0035098533285,4025.041551659385,Mexico,True,2024-02-03 00:00:00,2,2,0.02674168968219654,509,0.6857
3990,Cliente_2990,59,F,silver,634,5618.357413923508,11986.48149492862,Chile,True,2024-02-04 00:00:00,2,2,0.054982924316947346,508,0.4687
3991,Cliente_2991,20,M,basic,336,2531.9446799610973,20781.570122471054,Chile,True,2024-02-04 12:00:00,1,1,0.024488412746705112,507,0.1218
3992,Cliente_2992,50,M,gold,806,10378.796901051595,7889.638542350787,Peru,True,2024-02-05 00:00:00,3,1,0.10201722903655504,507,1.3155
3993,Cliente_2993,34,M,premium,780,1757.651162950036,4863.067074272228,Peru,False,2024-02-05 12:00:00,4,1,0.016838203701933546,506,0.3614
3994,Cliente_2994,62,F,gold,779,1523.1959372037177,15922.59618887984,Chile,True,2024-02-06 00:00:00,3,2,0.01452172881328635,506,0.0957
3995,Cliente_2995,36,M,basic,747,4951.636408938109,8524.898890370945,Argentina,True,2024-02-06 12:00:00,1,1,0.0483955579621731,505,0.5808
